"Non-resident travellers entering Canada, by country of residence (excluding the United States)" 1 2
"South America, total 3","907","1,003","1,333","1,659","2,628","3,011","4,958","4,412","4,289","3,157","2,067","1,804","1,604","1,426","1,883","2,197","2,811","3,376","5,991","4,755","3,829","2,979","2,146","2,187","2,018","1,740","2,044","2,602","3,458","4,260","6,330","5,253","4,772","3,892","2,647","2,654","2,486","2,057","2,139","2,618","4,195","5,268","6,746","7,132","4,452","3,553","2,695","3,029","2,595","2,264","2,186","3,359","4,963","5,776","11,782","9,397","5,753","3,858","2,654","3,021","2,182","2,054","2,198","3,469","5,298","5,484","8,693","9,508","6,655","4,912","2,479","3,271","2,469","1,984","2,782","3,551","4,746","5,872","10,056","12,676","7,405","4,806","2,904","3,850","2,582","2,359","2,832","4,298","6,009","9,012","12,693","14,396","9,894","5,685","3,871","4,828","3,352","3,404","3,598","4,864","6,981","9,617","15,421","18,741","10,308","6,154","4,132","5,335","4,337","3,835","3,858","5,590","7,948","8,528","15,070","15,212","8,547","6,362","4,109","5,005","3,586","2,560","3,075","4,715","6,734","8,043","14,101","17,195","10,100","6,345","3,020","4,848","3,353","2,818","3,495","3,915","4,900","7,905","10,653","9,106","6,637","4,843","3,076","4,396","2,943","3,082","2,937","3,755","4,463","7,123","9,591","8,266","5,916","4,236","3,311","3,424","2,843","2,494","3,006","3,716","5,347","7,631","9,931","8,878","6,085","4,002","2,966","2,906","2,754","2,417","3,093","3,794","5,661","8,341","12,708","11,548","8,525","5,490","3,150","4,501","3,630","3,265","3,646","5,183","7,997","10,165","12,952","10,866","9,160","5,865","4,258","5,274","4,815","4,454","5,539","6,042","8,853","10,590","15,783","13,545","12,358","8,417","5,985","7,331","6,886","4,716","5,378","5,932","9,205","11,940","15,406","12,549","11,952","8,500","5,836","7,278","6,159","5,565","6,418","7,307","9,030","11,197","15,199","12,398","12,851","9,279","6,200","7,110","5,652","5,648","6,546","7,293","9,630","11,977","14,495","13,473","10,921","7,789","4,842","6,146","4,764","3,998","4,179","5,108","7,292","10,184","12,733","11,442","9,802","6,188","4,139","5,527","4,391","3,245","3,355","4,601","7,257","10,181","14,331","12,827","11,072","7,204","4,252","6,158","4,485","3,250","3,906","4,634","7,903","12,236","16,580","12,461","13,927","8,376","4,877","6,589","5,287","4,129","5,389","7,516","11,151","14,725","21,989","15,871","16,017","10,124","5,102","6,779","4,990","4,326","5,297","7,406","11,874","18,710","25,528","17,290","16,792","11,984","6,918","7,758","7,009","5,298","5,751","7,312","11,328","17,306","23,775","18,521","16,933","8,798","5,333","6,769","6,374","4,669","5,319","7,438","11,641","18,684","22,835","16,387","14,302","9,169","5,453","8,130","7,234","4,734","5,573","6,287","9,978","12,992","20,433","16,033","13,528","9,678","5,043","6,367","6,711","4,613","6,484","8,013","10,650","17,749","19,732","15,414","13,300","9,501","5,299","7,676","6,979","5,304","5,965","7,900","10,296","13,764","17,481","14,684","8,639","5,539","3,785","6,651","4,928","3,997","5,420","5,224","7,572","11,435","19,356","13,351","8,594","6,143","4,275","6,678","4,687","3,699","4,482","3,863","5,086","9,041","11,389","8,549","8,345","6,368","5,137","7,368","5,869","5,201","5,969","6,503","8,656","11,653","15,555","12,358","10,607","8,421","5,055","9,392","7,449","5,708","7,108","7,628","10,355","14,957","19,749","15,326","15,112","10,097","6,392","11,354","8,342","6,907","7,969","8,342","12,147","15,817","20,070","15,981","15,385","11,237","7,052","12,574","8,483","7,020","8,821","9,323","12,715","18,548","21,877","17,149","16,803","11,914","7,864","12,210","9,316","7,472","8,756","10,514","13,601","18,988","22,341","18,540","18,112","13,356","8,494","14,059","11,080","7,639","8,104","8,915","11,710","16,089","20,849","16,539","14,647","12,243","6,801","13,276","11,306","7,313","9,135","10,892","13,302","19,779","25,693","20,490","18,072","14,677","7,596","14,880","12,526","7,331","10,617","10,583","14,630","19,470","27,443","20,499","19,723","15,473","7,618","16,935","13,246","9,951","11,034","11,537","15,513","21,553","29,157","21,922","20,339","14,248","10,646","16,843","13,960","9,978","11,697","11,285","16,219","22,032","28,518","23,593","21,414","13,817","9,397","17,823","14,162","9,851","10,169","12,424","16,783","22,368","27,396","28,582","20,359","14,358","9,770","18,179","16,148","11,837","10,696","12,399","20,269","27,620","36,385","29,502","22,902","14,880","9,667","18,186","14,520","11,258","11,446","15,096","21,055","29,960","33,624","26,476","24,339","18,122","10,412","22,234","16,505","13,718","15,120","15,556","26,894","36,987","42,607","28,820","30,687","23,606","17,119","27,376","24,969","20,911","21,486","20,664","29,407","42,410","44,705","37,697","33,720","23,916","18,605","28,739","22,043","17,744","19,862","21,668","30,511","42,119","43,728","38,538","33,691","26,217","17,009"
"Europe, total","11,902","13,929","20,011","28,518","57,660","87,691","130,596","105,956","69,176","51,101","27,183","31,631","16,641","18,434","24,615","45,238","66,073","106,796","163,738","125,769","85,199","63,365","34,604","39,222","20,270","18,622","29,534","46,403","69,384","114,940","167,828","134,543","97,283","63,067","32,644","40,861","23,320","22,611","37,443","38,857","79,101","136,570","171,764","142,582","92,616","69,157","33,496","44,805","23,182","22,082","32,567","49,522","87,071","151,121","252,251","166,203","115,567","71,697","32,278","45,770","23,000","20,524","33,434","47,573","85,845","148,491","184,194","146,418","106,461","69,606","33,868","44,731","23,744","21,723","37,012","49,207","101,146","165,560","222,400","182,899","126,186","77,276","38,971","49,711","24,717","24,240","36,693","67,746","124,022","193,442","281,494","230,433","155,156","86,061","39,971","51,620","27,216","35,436","42,254","63,231","137,444","200,394","279,175","246,796","158,663","86,355","44,523","56,365","30,891","29,413","41,403","72,334","138,691","200,764","277,240","229,598","149,315","83,547","43,953","53,502","30,762","27,327","41,456","66,248","130,839","180,853","244,518","208,699","141,858","75,059","37,682","46,453","27,432","27,452","42,063","58,692","98,430","152,980","199,703","176,053","118,360","66,682","39,651","52,659","31,440","30,268","39,023","63,536","101,136","154,961","206,090","190,970","122,563","68,323","46,284","55,712","31,464","30,736","44,336","58,599","103,964","140,817","181,447","169,655","112,443","68,814","44,182","55,731","33,991","33,315","51,285","62,469","126,099","171,983","239,266","225,952","149,794","91,597","52,110","66,949","41,708","39,440","55,620","84,404","151,789","202,771","284,717","273,228","188,146","110,872","61,601","69,940","46,467","56,252","72,499","95,758","177,176","220,126","320,101","288,140","214,198","123,535","71,415","85,084","56,325","51,493","78,544","94,134","173,316","220,947","319,917","291,910","224,291","130,037","74,455","89,415","56,002","57,378","71,820","100,734","164,821","225,849","305,453","294,159","214,235","123,689","67,446","93,882","55,433","59,144","80,109","95,602","172,190","217,810","308,162","302,177","219,636","122,058","64,138","92,454","55,368","60,869","70,938","97,909","172,605","219,865","325,863","314,805","233,792","132,462","68,986","97,181","59,623","62,968","77,577","102,538","188,068","239,238","358,464","345,112","255,631","151,819","68,335","97,241","60,323","67,811","81,892","101,506","190,838","265,091","374,247","345,535","283,068","148,524","70,644","102,199","63,541","80,127","92,062","116,051","200,276","287,337","399,865","384,699","312,890","171,310","73,775","108,210","66,274","82,837","106,959","119,892","228,672","324,518","416,194","407,961","338,504","175,747","81,009","115,841","75,038","96,826","115,696","113,399","218,153","303,198","386,760","396,126","327,652","179,307","78,218","119,542","76,997","95,867","102,826","124,890","218,196","295,016","379,897","375,251","301,152","179,872","79,963","121,849","82,434","102,242","117,117","116,703","221,335","297,021","383,076","379,703","332,378","191,221","97,900","127,420","94,282","118,738","117,435","159,434","220,767","306,164","392,639","355,725","338,146","190,319","98,519","139,615","93,114","113,154","119,666","144,463","208,341","293,888","371,644","346,276","272,996","151,644","79,464","121,984","80,595","103,359","114,887","109,703","171,885","240,375","344,999","295,063","254,908","147,921","86,114","127,860","88,974","107,492","100,133","110,424","143,015","210,476","276,121","263,152","222,222","136,876","76,145","118,248","78,706","102,544","100,937","117,922","192,694","257,383","357,340","326,044","279,183","183,807","80,369","127,667","90,605","113,454","121,212","119,720","201,789","282,768","380,454","345,027","304,322","172,042","88,507","142,543","94,337","108,206","114,563","134,526","209,301","268,660","356,784","337,321","297,958","167,517","87,715","145,817","98,606","116,525","125,966","131,500","210,122","290,320","369,948","348,590","303,298","174,937","95,517","152,132","101,335","121,086","127,423","138,164","232,749","296,968","380,674","372,066","308,843","169,224","89,558","141,393","97,367","110,009","100,922","139,948","195,699","263,349","341,962","332,453","268,515","170,893","83,437","134,535","98,029","125,645","118,291","134,274","203,963","272,422","361,416","356,798","288,266","173,205","85,630","131,013","94,666","102,673","102,194","147,958","203,769","278,492","360,666","344,104","291,654","169,528","88,316","138,067","94,933","110,592","119,865","142,277","195,517","270,998","344,582","329,297","275,970","163,488","91,650","138,210","91,638","101,568","121,063","132,315","198,395","264,609","339,422","342,289","271,243","165,874","93,358","142,702","94,298","102,270","108,846","154,110","207,779","285,797","365,432","386,923","298,684","181,019","98,709","144,203","97,308","108,682","115,713","142,260","224,503","296,797","390,008","388,761","315,283","189,789","102,226","147,959","105,492","118,199","131,478","145,777","235,055","313,633","460,214","458,839","352,252","227,102","114,820","175,066","111,320","129,187","136,816","190,439","223,759","321,330","463,004","475,705","359,642","224,255","118,398","172,615","111,362","135,071","146,933","156,210","239,391","326,900","456,418","461,211","358,590","231,011","116,926","171,636","113,282","133,132","132,318","192,533","272,898","365,154","510,769","511,659","393,779","252,259","123,681"
"Africa, total","414","313","415","630","1,223","1,858","2,136","2,155","1,979","1,252","821","1,018","550","564","714","1,522","1,724","2,626","3,373","2,899","2,281","1,548","872","1,309","824","676","869","1,323","2,083","3,206","3,602","4,458","3,416","2,126","1,051","1,714","960","731","1,091","1,974","2,243","3,183","3,913","4,182","3,280","2,019","1,121","1,499","983","868","1,141","1,813","2,793","3,948","7,869","5,200","3,590","2,151","1,442","2,035","1,329","818","1,310","2,189","2,945","4,086","5,917","5,229","3,799","2,202","1,351","1,960","1,266","897","1,313","1,757","2,774","4,618","6,445","5,570","4,581","2,469","1,751","2,422","1,241","902","1,403","2,070","3,088","5,217","6,612","6,637","4,835","2,540","1,532","2,646","1,341","1,187","1,718","2,228","3,615","6,176","7,853","7,671","5,503","3,066","1,877","3,124","1,756","1,196","1,713","2,726","4,292","6,067","8,200","8,312","6,048","3,319","2,131","3,331","2,502","1,113","1,779","3,067","4,241","5,940","7,880","9,006","6,015","3,352","1,721","4,010","1,931","1,422","1,781","2,960","3,607","7,463","8,874","8,179","6,144","3,052","1,782","3,408","1,906","1,157","1,723","2,767","3,836","6,201","8,795","8,425","5,640","2,973","1,967","2,952","1,748","1,210","1,629","2,295","3,632","5,436","6,849","6,930","4,713","2,665","1,944","2,784","1,676","1,132","1,768","2,162","3,808","6,148","7,371","7,713","5,138","2,788","2,017","3,009","1,801","1,246","1,642","2,270","3,730","5,071","6,665","7,467","4,573","3,262","2,022","2,977","1,938","1,391","1,925","2,494","3,557","5,538","7,961","7,362","5,269","3,358","2,587","3,716","2,279","1,548","2,107","2,506","3,793","6,430","7,882","7,720","5,349","3,256","2,249","3,342","2,209","1,565","2,118","2,677","4,674","6,863","7,997","7,710","5,613","3,718","2,444","3,430","2,224","1,520","2,091","2,406","3,844","6,063","7,415","7,649","5,073","3,725","2,461","3,527","2,164","1,776","1,996","2,910","4,544","6,339","7,451","7,441","5,225","3,428","2,858","3,736","2,277","1,481","1,948","2,592","4,605","6,434","8,033","7,441","5,260","3,716","2,443","4,156","2,273","1,927","2,318","3,116","4,088","6,545","8,032","8,197","5,705","4,016","2,821","3,728","2,516","1,753","2,296","2,924","4,252","6,559","8,072","7,270","5,234","3,595","2,420","3,864","2,048","1,707","2,620","3,040","5,209","7,726","9,046","8,545","5,522","4,615","2,917","4,298","2,758","1,828","3,321","2,995","5,200","7,781","9,644","9,198","6,224","3,990","2,973","4,466","2,275","1,969","2,899","3,069","5,415","8,159","9,168","9,238","6,315","4,662","3,029","4,731","2,542","2,314","3,548","3,420","5,999","8,582","9,664","10,270","7,159","4,639","3,447","5,574","3,137","2,352","3,997","4,384","6,187","10,891","10,495","10,685","7,245","4,970","3,603","6,069","3,566","2,447","3,541","4,039","6,264","9,612","12,406","10,233","6,107","4,153","3,159","4,872","2,663","2,184","2,853","3,448","5,246","7,955","9,965","8,975","6,028","4,444","3,069","5,415","2,960","2,253","3,201","3,191","4,482","7,916","9,269","8,852","6,249","3,962","2,978","5,121","2,919","2,266","3,294","3,491","6,452","8,645","10,005","9,578","7,788","4,946","2,989","5,696","3,086","2,435","3,597","4,181","6,317","9,282","10,881","9,307","8,413","4,539","3,818","6,035","3,917","2,792","3,877","4,167","6,476","11,761","11,291","14,407","8,974","5,064","4,005","6,430","3,731","2,847","4,399","5,007","7,113","11,890","13,466","11,874","8,987","5,560","4,629","7,095","3,968","3,460","4,436","4,724","7,837","12,176","13,584","12,264","9,307","7,513","4,728","7,338","4,468","3,493","4,203","4,654","7,568","11,034","13,136","11,717","8,680","6,496","4,518","6,799","4,261","3,274","4,695","5,269","8,029","13,492","13,935","11,834","9,904","6,955","4,738","7,378","4,675","3,193","4,588","5,999","7,949","12,112","13,449","13,298","10,232","7,177","5,096","8,168","4,743","3,823","5,414","6,441","8,416","14,014","14,308","13,384","10,323","8,301","5,371","9,064","4,706","3,822","6,001","6,911","10,093","13,944","13,632","17,266","12,295","8,032","6,022","8,923","5,150","4,519","5,895","7,304","10,448","14,482","17,808","17,334","11,706","8,475","6,398","10,229","5,833","4,406","5,540","7,678","11,185","14,615","19,061","17,768","13,691","8,935","6,670","10,234","6,368","4,761","6,577","8,599","11,381","14,828","24,466","19,912","14,301","10,206","7,228","11,858","5,781","4,774","7,909","8,378","12,745","19,620","23,910","18,443","13,671","11,497","8,869","13,087","6,512","5,308","8,387","9,202","11,781","21,256","23,445","22,697","16,368","12,026","8,861","14,229","8,379","6,542","9,468","11,699","14,879","25,514","27,647","27,526","20,088","14,231","9,889"
"Asia, total","2,963","3,292","5,437","6,709","11,394","13,494","16,653","21,263","17,247","11,571","6,385","5,153","4,163","4,013","5,062","7,437","11,113","15,187","18,622","24,835","16,993","13,096","8,730","6,730","5,040","4,555","6,777","9,441","13,319","18,855","22,186","31,315","21,046","16,335","9,517","8,244","5,879","5,140","8,776","9,965","16,972","22,227","28,778","44,405","21,118","16,204","8,758","8,217","6,143","6,051","8,395","10,684","19,988","27,489","47,032","49,762","27,399","17,669","10,060","8,914","6,429","5,859","8,178","11,716","17,171","26,364","35,963","45,766","25,757","17,153","10,005","7,913","6,253","6,841","9,791","13,584","21,223","32,484","46,997","59,641","33,657","22,314","13,321","10,632","7,431","8,402","12,681","16,859","30,115","47,277","54,476","69,163","40,907","27,433","16,469","13,353","9,427","11,077","13,986","21,521","35,730","52,300","60,595","77,121","42,887","26,771","17,190","16,224","11,441","11,564","14,250","20,626","37,044","54,901","65,239","71,507","41,963","28,631","17,404","16,924","11,192","9,558","13,418","19,890","32,362","45,576","61,547","72,933","39,170","27,001","13,465","15,328","9,808","11,297","14,266","19,095","33,839","54,412","65,903","71,079","41,274","27,339","16,190","17,894","11,941","13,058","15,464","25,618","37,948","59,278","69,414","81,157","44,933","29,617","19,113","19,202","11,813","12,879","18,401","25,192","43,557","57,037","63,798","78,554","43,214","29,774","18,852","17,521","12,885","13,958","19,956","25,648","51,619","77,715","94,905","116,396","64,104","39,624","23,667","23,757","17,194","17,632","25,558","32,873","58,893","83,547","106,640","131,255","70,400","46,636","28,903","28,779","20,483","28,134","37,979","47,504","73,095","88,924","127,655","150,476","97,359","63,606","44,448","43,928","34,022","39,125","50,234","55,143","90,183","108,924","139,575","154,896","106,103","71,654","51,009","47,620","43,591","39,155","51,880","64,627","92,450","111,062","137,487","153,120","104,905","71,874","47,655","48,122","41,800","41,044","50,992","57,539","81,779","114,214","146,363","162,014","109,491","65,916","46,408","52,496","44,168","48,484","49,916","56,886","83,397","105,284","148,391","155,518","115,060","70,166","50,695","53,916","46,771","40,781","49,776","56,247","86,278","108,956","144,965","159,148","118,046","76,925","47,840","60,846","42,254","49,927","57,054","64,913","104,955","138,867","178,323","174,180","143,670","92,179","60,724","73,066","54,198","52,623","68,491","84,304","132,022","171,442","225,158","225,770","176,747","132,730","72,958","76,932","53,468","68,190","85,323","103,823","167,210","206,820","255,390","256,924","185,098","143,751","84,380","90,883","69,146","80,037","100,111","110,099","142,688","171,065","220,748","229,931","166,889","114,077","63,499","71,499","52,871","49,785","60,633","78,313","112,788","147,851","182,074","172,940","132,437","98,626","57,230","67,282","45,349","55,906","65,147","78,645","118,133","150,236","194,616","172,508","165,671","116,258","72,531","70,705","55,712","58,741","72,897","98,238","129,066","169,128","199,325","170,300","168,025","121,992","73,212","77,666","64,272","57,643","83,650","94,099","123,942","165,618","194,615","179,912","114,877","74,269","47,760","69,476","56,008","58,674","70,480","83,911","115,055","134,986","174,870","164,113","144,429","119,845","68,920","73,931","59,810","54,828","64,667","53,284","52,748","81,134","115,515","123,956","107,283","92,804","55,978","67,399","57,495","55,169","65,814","78,678","119,513","145,460","163,832","158,351","158,504","141,215","65,198","71,939","58,762","64,345","77,343","88,011","120,723","154,760","176,148","159,712","151,690","124,966","74,704","80,647","66,292","63,301","79,184","87,257","125,248","156,990","180,227","162,007","146,316","118,649","71,687","82,456","62,463","67,217","81,202","85,039","118,744","153,062","182,358","159,849","146,579","111,562","70,818","81,691","62,418","65,583","72,800","79,839","125,165","155,621","181,172","155,169","139,638","105,492","60,038","74,993","61,951","55,372","69,025","76,900","95,289","117,731","149,059","131,076","122,405","88,749","56,061","72,345","56,683","59,791","73,566","78,317","113,986","157,298","176,957","158,815","131,771","99,959","60,221","79,382","63,959","57,686","65,816","81,430","121,513","159,687","190,914","170,051","142,790","104,691","65,265","88,288","72,468","61,453","78,599","84,677","125,424","167,900","193,056","175,750","141,618","115,469","66,061","94,501","67,205","77,181","84,413","87,426","137,367","180,891","205,920","206,210","157,653","113,968","70,690","98,264","83,492","76,728","85,692","102,797","162,555","208,944","258,173","236,299","186,074","142,101","79,933","114,238","80,259","95,487","95,550","110,879","176,354","219,482","274,646","238,791","212,476","146,616","84,815","116,837","92,226","103,896","97,901","121,212","186,136","265,203","322,650","289,132","250,084","178,528","101,775","133,856","120,393","103,039","117,064","147,015","210,740","287,931","324,344","292,914","269,207","208,464","122,067","145,333","113,381","134,227","128,144","136,210","219,691","295,894","319,667","297,284","262,589","197,128","118,290","148,102","134,462","125,268","126,787","162,552","237,659","304,461","335,190","326,745","272,103","204,101","113,854"
"Oceania and other Islands, total 3","674","695","982","1,775","2,908","3,951","4,222","4,214","3,748","2,598","1,714","1,871","1,813","1,114","1,424","2,909","3,738","5,118","5,390","5,605","4,752","4,145","2,330","2,862","2,038","1,711","2,012","3,770","5,075","7,470","7,199","7,859","5,843","4,447","2,363","3,029","2,325","1,653","2,101","3,782","5,752","7,539","7,098","8,371","5,689","4,839","2,632","3,727","2,834","1,532","2,469","4,000","6,993","10,596","14,262","10,606","7,524","5,124","2,571","3,898","3,256","1,912","2,244","3,783","7,242","8,733","10,277","9,939","7,449","4,543","2,563","3,906","2,919","1,945","2,474","4,163","7,510","11,194","14,442","12,465","9,270","5,695","2,746","4,277","3,228","1,862","3,119","7,248","9,826","12,651","13,175","11,850","10,593","7,162","3,701","4,691","3,516","2,758","4,587","6,530","10,513","12,114","13,280","10,955","9,504","7,418","4,008","4,837","3,260","2,720","4,902","6,722","10,098","11,038","12,081","10,982","9,148","6,951","4,221","5,042","3,885","2,863","4,187","5,786","10,419","12,411","12,245","11,643","10,245","6,511","3,414","4,744","3,533","2,625","3,843","5,235","8,443","11,944","10,775","9,859","9,102","6,861","4,035","5,388","3,562","3,098","4,471","6,784","8,963","13,474","13,723","13,039","10,653","7,929","5,288","5,932","4,409","3,256","4,520","7,086","9,595","13,674","12,576","12,732","9,948","7,355","4,858","6,757","4,968","3,105","5,278","8,019","11,872","16,221","17,968","17,339","12,762","8,909","5,232","7,062","4,985","3,987","5,618","7,374","13,008","17,017","18,426","19,077","15,727","11,772","7,490","9,145","6,298","5,666","6,608","8,958","14,144","18,237","20,116","19,228","16,484","10,859","7,064","11,037","8,912","5,683","7,646","10,168","14,887","21,396","23,601","22,292","21,942","12,061","7,729","11,435","8,184","5,875","7,346","10,399","15,314","20,168","25,734","23,608","18,440","11,771","7,471","11,335","7,595","6,104","7,220","8,551","13,953","17,742","18,778","18,894","15,893","10,647","7,062","11,540","6,827","6,016","6,252","8,931","15,406","18,888","20,628","20,007","17,358","10,519","6,419","10,367","7,324","4,746","5,489","7,862","13,308","17,724","19,524","17,718","16,345","9,549","6,772","11,088","7,740","5,764","6,675","9,415","15,182","21,463","22,935","22,594","19,692","11,395","8,011","12,029","9,688","7,021","9,645","10,575","16,554","22,897","28,165","27,793","25,171","14,114","8,773","13,651","9,921","7,682","8,694","11,942","18,332","27,584","30,624","28,965","24,092","14,418","8,771","13,695","11,049","8,300","10,307","11,718","20,464","29,173","29,500","27,890","24,925","15,351","9,471","14,638","10,689","9,133","10,027","12,480","20,725","24,724","25,865","25,438","21,916","13,948","9,188","15,927","12,908","10,354","11,034","12,147","21,201","24,928","25,178","24,035","26,243","13,930","10,271","13,758","14,320","10,725","10,598","13,688","23,305","27,421","26,584","24,454","25,180","14,118","10,759","19,222","15,789","11,243","11,984","13,764","23,759","25,297","25,173","23,459","22,481","11,075","7,685","16,099","12,203","9,504","10,167","10,500","19,489","22,912","26,048","23,480","22,480","12,009","9,488","19,279","16,256","9,993","9,192","9,834","19,514","23,132","21,360","21,344","22,425","10,504","8,213","17,281","14,840","10,076","9,060","11,375","26,029","27,781","27,085","28,636","28,019","13,308","9,500","19,546","16,705","10,948","10,439","12,654","31,503","33,994","32,990","28,671","31,490","13,131","9,837","20,625","14,944","9,791","10,274","13,022","32,469","34,110","29,927","29,568","30,676","13,363","9,721","21,013","15,898","10,508","10,829","14,729","36,804","37,396","31,471","31,338","33,145","15,880","12,284","26,060","20,045","11,824","11,006","15,845","39,865","39,952","35,291","37,311","37,272","16,635","12,317","23,908","18,428","11,837","10,474","14,306","31,810","32,578","33,337","29,487","28,988","15,971","11,730","20,864","15,555","11,573","13,101","15,923","37,033","38,485","36,236","36,627","34,884","17,126","12,298","26,121","18,490","11,330","11,521","16,181","38,562","40,092","38,436","35,641","36,537","17,263","11,392","25,457","18,583","12,741","12,512","16,720","37,140","41,578","43,075","39,585","43,072","18,517","12,106","27,706","20,099","13,715","12,967","15,799","35,814","42,608","44,852","44,004","43,605","19,629","13,558","27,967","21,531","13,528","11,866","17,110","40,272","47,306","45,548","46,840","47,699","20,951","13,473","31,533","23,072","13,389","12,481","16,260","42,627","47,901","47,894","49,939","48,132","20,839","12,383","32,601","24,603","13,256","12,934","18,981","41,282","53,906","60,371","57,115","53,927","25,670","17,047","39,182","31,297","16,202","15,053","22,999","48,809","59,921","58,490","54,438","56,732","23,030","14,333","41,880","32,053","15,380","14,376","19,999","47,760","57,324","56,471","56,064","52,547","23,490","15,815","44,168","33,487","16,816","15,148","22,383","50,539","56,928","59,490","54,923","55,280","24,550","16,304"


Footnotes:
1,Covers the period 1972 to date monthly data. Prior to 1972 do not coincide with current definitions and methods of collection. Refer to publication 66-201 annual 1972 for further explanation.
2,"Starting with August 2018 data, Statistics Canada implemented a new method for estimating the country of residence breakdowns of overseas travellers entering Canada at land ports where this breakdown was not available. This change has varying degrees of impact on the total counts of travellers to Canada from individual countries. Users are therefore advised to use caution when comparing changes in travel to Canada with previous months for individual overseas countries."
3,"Effective April 5, 2018, this country name has been updated to conform with the Standard Classification of Countries and Areas of Interest (SCCAI) 2016."

"How to cite: Statistics Canada. Table 24-10-0003-01 Non-resident travellers entering Canada, by country of residence (excluding the United States)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2410000301
DOI: https://doi.org/10.25318/2410000301-eng